r u1 u2 u3 u4 u5 v1 v2 v3 v4 v5
113.2 0.020651 0.024148 0.027556 0.030878 0.034119 0.71447 0.70913 0.70099 0.6905 0.67798
113.3 0.020635 0.024129 0.027535 0.030855 0.034093 0.70878 0.70364 0.69572 0.68544 0.67314
113.4 0.020619 0.024111 0.027514 0.030831 0.034067 0.70313 0.6982 0.6905 0.68042 0.66833
113.5 0.020604 0.024093 0.027493 0.030807 0.034041 0.69752 0.69281 0.68531 0.67544 0.66356
113.6 0.020588 0.024074 0.027472 0.030784 0.034015 0.69196 0.68745 0.68016 0.6705 0.65882
113.7 0.020572 0.024056 0.027451 0.030761 0.033989 0.68644 0.68213 0.67505 0.66559 0.65411
113.8 0.020557 0.024038 0.02743 0.030738 0.033964 0.68096 0.67686 0.66998 0.66072 0.64945
113.9 0.020541 0.02402 0.02741 0.030715 0.033938 0.67553 0.67163 0.66494 0.65589 0.64481
114 0.020526 0.024002 0.027389 0.030692 0.033913 0.67014 0.66643 0.65995 0.6511 0.64022
114.1 0.020511 0.023984 0.027369 0.030669 0.033888 0.66479 0.66128 0.65499 0.64634 0.63565
114.2 0.020496 0.023966 0.027349 0.030646 0.033863 0.65949 0.65617 0.65008 0.64161 0.63112
114.3 0.020481 0.023949 0.027329 0.030624 0.033838 0.65422 0.6511 0.6452 0.63693 0.62662
114.4 0.020465 0.023931 0.027308 0.030601 0.033813 0.649 0.64606 0.64035 0.63227 0.62216
114.5 0.02045 0.023914 0.027288 0.030579 0.033788 0.64382 0.64107 0.63555 0.62766 0.61773
114.6 0.020436 0.023896 0.027269 0.030557 0.033764 0.63868 0.63612 0.63078 0.62308 0.61334
114.7 0.020421 0.023879 0.027249 0.030534 0.033739 0.63359 0.6312 0.62605 0.61853 0.60898
114.8 0.020406 0.023862 0.027229 0.030512 0.033715 0.62853 0.62633 0.62136 0.61402 0.60465
114.9 0.020391 0.023845 0.02721 0.030491 0.033691 0.62351 0.62149 0.6167 0.60954 0.60035
115 0.020377 0.023827 0.02719 0.030469 0.033667 0.61854 0.61669 0.61208 0.6051 0.59609
115.1 0.020362 0.023811 0.027171 0.030447 0.033643 0.6136 0.61193 0.60749 0.60069 0.59186
115.2 0.020348 0.023794 0.027152 0.030426 0.033619 0.60871 0.6072 0.60294 0.59632 0.58766
115.3 0.020333 0.023777 0.027132 0.030404 0.033595 0.60385 0.60252 0.59843 0.59198 0.58349
115.4 0.020319 0.02376 0.027113 0.030383 0.033572 0.59904 0.59787 0.59395 0.58767 0.57936
115.5 0.020305 0.023744 0.027094 0.030362 0.033548 0.59426 0.59326 0.58951 0.5834 0.57526
115.6 0.020291 0.023727 0.027076 0.03034 0.033525 0.58952 0.58868 0.5851 0.57916 0.57118
115.7 0.020277 0.023711 0.027057 0.030319 0.033502 0.58482 0.58414 0.58073 0.57495 0.56715
115.8 0.020263 0.023694 0.027038 0.030298 0.033479 0.58016 0.57964 0.57639 0.57078 0.56314
115.9 0.020249 0.023678 0.02702 0.030278 0.033456 0.57554 0.57518 0.57209 0.56664 0.55916
116 0.020235 0.023662 0.027001 0.030257 0.033433 0.57095 0.57075 0.56782 0.56253 0.55521
116.1 0.020221 0.023646 0.026983 0.030236 0.03341 0.5664 0.56636 0.56358 0.55846 0.5513
116.2 0.020207 0.02363 0.026965 0.030216 0.033387 0.56189 0.562 0.55938 0.55441 0.54741
116.3 0.020194 0.023614 0.026946 0.030196 0.033365 0.55742 0.55768 0.55521 0.5504 0.54356
116.4 0.02018 0.023598 0.026928 0.030175 0.033343 0.55298 0.55339 0.55108 0.54642 0.53973
116.5 0.020167 0.023582 0.02691 0.030155 0.03332 0.54859 0.54914 0.54698 0.54247 0.53594
116.6 0.020153 0.023566 0.026892 0.030135 0.033298 0.54422 0.54492 0.54291 0.53856 0.53217
116.7 0.02014 0.023551 0.026875 0.030115 0.033276 0.5399 0.54074 0.53887 0.53467 0.52844
116.8 0.020127 0.023535 0.026857 0.030095 0.033254 0.53561 0.53659 0.53487 0.53081 0.52473
116.9 0.020114 0.02352 0.026839 0.030076 0.033233 0.53136 0.53248 0.5309 0.52699 0.52106
117 0.020101 0.023505 0.026822 0.030056 0.033211 0.52714 0.5284 0.52696 0.5232 0.51741
117.1 0.020087 0.023489 0.026805 0.030037 0.033189 0.52295 0.52435 0.52306 0.51944 0.51379
117.2 0.020075 0.023474 0.026787 0.030017 0.033168 0.51881 0.52034 0.51918 0.5157 0.5102
117.3 0.020062 0.023459 0.02677 0.029998 0.033147 0.5147 0.51636 0.51534 0.512 0.50664
117.4 0.020049 0.023444 0.026753 0.029979 0.033126 0.51062 0.51241 0.51153 0.50833 0.50311
117.5 0.020036 0.023429 0.026736 0.02996 0.033105 0.50657 0.5085 0.50775 0.50469 0.4996
117.6 0.020023 0.023414 0.026719 0.029941 0.033084 0.50257 0.50462 0.504 0.50107 0.49613
117.7 0.020011 0.0234 0.026702 0.029922 0.033063 0.49859 0.50077 0.50028 0.49749 0.49268
117.8 0.019998 0.023385 0.026686 0.029903 0.033042 0.49465 0.49695 0.4966 0.49393 0.48926
117.9 0.019986 0.02337 0.026669 0.029885 0.033022 0.49075 0.49317 0.49294 0.49041 0.48587
118 0.019973 0.023356 0.026652 0.029866 0.033001 0.48687 0.48942 0.48932 0.48691 0.4825
118.1 0.019961 0.023342 0.026636 0.029848 0.032981 0.48303 0.4857 0.48572 0.48345 0.47916
118.2 0.019949 0.023327 0.02662 0.02983 0.032961 0.47923 0.48201 0.48215 0.48001 0.47585
118.3 0.019937 0.023313 0.026603 0.029811 0.03294 0.47545 0.47835 0.47862 0.4766 0.47257
118.4 0.019924 0.023299 0.026587 0.029793 0.03292 0.47171 0.47472 0.47511 0.47321 0.46931
118.5 0.019912 0.023285 0.026571 0.029775 0.032901 0.468 0.47113 0.47164 0.46986 0.46608
118.6 0.0199 0.023271 0.026555 0.029757 0.032881 0.46433 0.46756 0.46819 0.46653 0.46288
118.7 0.019889 0.023257 0.026539 0.02974 0.032861 0.46068 0.46403 0.46477 0.46324 0.4597
118.8 0.019877 0.023243 0.026524 0.029722 0.032842 0.45707 0.46053 0.46138 0.45997 0.45655
118.9 0.019865 0.023229 0.026508 0.029704 0.032822 0.45349 0.45705 0.45802 0.45672 0.45343
119 0.019853 0.023216 0.026492 0.029687 0.032803 0.44994 0.45361 0.45469 0.45351 0.45033
119.1 0.019842 0.023202 0.026477 0.02967 0.032784 0.44642 0.4502 0.45139 0.45032 0.44726
119.2 0.01983 0.023189 0.026461 0.029652 0.032765 0.44293 0.44681 0.44811 0.44715 0.44421
119.3 0.019819 0.023175 0.026446 0.029635 0.032746 0.43948 0.44346 0.44487 0.44402 0.44119
119.4 0.019807 0.023162 0.026431 0.029618 0.032727 0.43605 0.44013 0.44165 0.44091 0.43819
119.5 0.019796 0.023149 0.026416 0.029601 0.032708 0.43266 0.43684 0.43846 0.43783 0.43522
119.6 0.019785 0.023135 0.026401 0.029585 0.03269 0.42929 0.43357 0.43529 0.43477 0.43228
119.7 0.019773 0.023122 0.026386 0.029568 0.032671 0.42596 0.43033 0.43216 0.43174 0.42936
119.8 0.019762 0.023109 0.026371 0.029551 0.032653 0.42265 0.42712 0.42905 0.42874 0.42646
119.9 0.019751 0.023096 0.026356 0.029535 0.032635 0.41938 0.42394 0.42597 0.42576 0.42359
120 0.01974 0.023084 0.026342 0.029518 0.032617 0.41613 0.42079 0.42291 0.42281 0.42074
120.1 0.019729 0.023071 0.026327 0.029502 0.032599 0.41292 0.41766 0.41988 0.41988 0.41792
120.2 0.019719 0.023058 0.026313 0.029486 0.032581 0.40973 0.41457 0.41688 0.41698 0.41512
120.3 0.019708 0.023046 0.026298 0.02947 0.032563 0.40657 0.4115 0.41391 0.4141 0.41235
120.4 0.019697 0.023033 0.026284 0.029454 0.032545 0.40344 0.40845 0.41096 0.41125 0.4096
120.5 0.019686 0.023021 0.02627 0.029438 0.032528 0.40034 0.40544 0.40803 0.40843 0.40687
120.6 0.019676 0.023008 0.026256 0.029422 0.03251 0.39727 0.40245 0.40514 0.40562 0.40417
120.7 0.019665 0.022996 0.026242 0.029406 0.032493 0.39422 0.39949 0.40227 0.40285 0.40149
120.8 0.019655 0.022984 0.026228 0.029391 0.032476 0.39121 0.39656 0.39942 0.4001 0.39883
120.9 0.019645 0.022972 0.026214 0.029375 0.032459 0.38822 0.39365 0.3966 0.39737 0.3962
121 0.019634 0.02296 0.0262 0.02936 0.032442 0.38526 0.39077 0.39381 0.39466 0.39359
121.1 0.019624 0.022948 0.026187 0.029345 0.032425 0.38233 0.38791 0.39104 0.39199 0.391
121.2 0.019614 0.022936 0.026173 0.029329 0.032408 0.37942 0.38509 0.38829 0.38933 0.38844
121.3 0.019604 0.022924 0.02616 0.029314 0.032391 0.37654 0.38228 0.38557 0.3867 0.3859
121.4 0.019594 0.022912 0.026146 0.029299 0.032375 0.37369 0.37951 0.38288 0.38409 0.38338
121.5 0.019584 0.022901 0.026133 0.029285 0.032358 0.37087 0.37676 0.38021 0.3815 0.38088
121.6 0.019574 0.022889 0.02612 0.02927 0.032342 0.36807 0.37403 0.37756 0.37894 0.37841
121.7 0.019564 0.022878 0.026107 0.029255 0.032326 0.3653 0.37133 0.37494 0.37641 0.37596
121.8 0.019554 0.022866 0.026094 0.029241 0.03231 0.36255 0.36866 0.37235 0.37389 0.37353
121.9 0.019545 0.022855 0.026081 0.029226 0.032294 0.35983 0.36601 0.36977 0.3714 0.37112
122 0.019535 0.022844 0.026068 0.029212 0.032278 0.35714 0.36338 0.36722 0.36893 0.36874
122.1 0.019525 0.022833 0.026055 0.029197 0.032262 0.35447 0.36078 0.3647 0.36648 0.36637
122.2 0.019516 0.022821 0.026043 0.029183 0.032247 0.35183 0.35821 0.3622 0.36406 0.36403
122.3 0.019507 0.02281 0.02603 0.029169 0.032231 0.34921 0.35566 0.35972 0.36166 0.36171
122.4 0.019497 0.0228 0.026018 0.029155 0.032216 0.34662 0.35313 0.35726 0.35928 0.35941
122.5 0.019488 0.022789 0.026005 0.029141 0.0322 0.34405 0.35063 0.35483 0.35692 0.35713
122.6 0.019479 0.022778 0.025993 0.029128 0.032185 0.34151 0.34815 0.35242 0.35459 0.35487
122.7 0.01947 0.022767 0.025981 0.029114 0.03217 0.33899 0.34569 0.35003 0.35227 0.35264
122.8 0.019461 0.022757 0.025969 0.0291 0.032155 0.3365 0.34326 0.34767 0.34998 0.35042
122.9 0.019452 0.022746 0.025957 0.029087 0.03214 0.33404 0.34085 0.34533 0.34771 0.34823
123 0.019443 0.022736 0.025945 0.029074 0.032125 0.33159 0.33847 0.34301 0.34547 0.34605
123.1 0.019434 0.022725 0.025933 0.02906 0.032111 0.32917 0.33611 0.34071 0.34324 0.3439
123.2 0.019425 0.022715 0.025921 0.029047 0.032096 0.32678 0.33377 0.33844 0.34103 0.34177
123.3 0.019416 0.022705 0.02591 0.029034 0.032082 0.32441 0.33146 0.33619 0.33885 0.33966
123.4 0.019407 0.022695 0.025898 0.029021 0.032068 0.32206 0.32917 0.33396 0.33669 0.33756
123.5 0.019399 0.022685 0.025887 0.029008 0.032053 0.31974 0.3269 0.33175 0.33454 0.33549
123.6 0.01939 0.022675 0.025875 0.028996 0.032039 0.31744 0.32465 0.32956 0.33242 0.33344
123.7 0.019382 0.022665 0.025864 0.028983 0.032025 0.31516 0.32242 0.3274 0.33032 0.3314
123.8 0.019373 0.022655 0.025853 0.02897 0.032011 0.31291 0.32022 0.32526 0.32824 0.32939
123.9 0.019365 0.022645 0.025842 0.028958 0.031998 0.31068 0.31804 0.32313 0.32618 0.3274
124 0.019357 0.022635 0.02583 0.028946 0.031984 0.30847 0.31589 0.32103 0.32414 0.32542
124.1 0.019349 0.022626 0.02582 0.028933 0.03197 0.30628 0.31375 0.31895 0.32212 0.32347
124.2 0.01934 0.022616 0.025809 0.028921 0.031957 0.30412 0.31164 0.31689 0.32013 0.32153
124.3 0.019332 0.022607 0.025798 0.028909 0.031944 0.30198 0.30954 0.31486 0.31815 0.31962
124.4 0.019324 0.022597 0.025787 0.028897 0.03193 0.29986 0.30747 0.31284 0.31619 0.31772
124.5 0.019316 0.022588 0.025777 0.028885 0.031917 0.29777 0.30542 0.31084 0.31425 0.31584
124.6 0.019308 0.022579 0.025766 0.028873 0.031904 0.29569 0.30339 0.30886 0.31233 0.31398
124.7 0.019301 0.02257 0.025756 0.028862 0.031891 0.29364 0.30139 0.30691 0.31043 0.31214
124.8 0.019293 0.022561 0.025745 0.02885 0.031879 0.29161 0.2994 0.30497 0.30855 0.31032
124.9 0.019285 0.022552 0.025735 0.028839 0.031866 0.2896 0.29743 0.30306 0.30669 0.30852
125 0.019278 0.022543 0.025725 0.028827 0.031853 0.28761 0.29549 0.30116 0.30484 0.30673
125.1 0.01927 0.022534 0.025715 0.028816 0.031841 0.28565 0.29356 0.29928 0.30302 0.30497
125.2 0.019263 0.022525 0.025705 0.028805 0.031828 0.2837 0.29166 0.29743 0.30122 0.30322
125.3 0.019255 0.022517 0.025695 0.028794 0.031816 0.28178 0.28978 0.29559 0.29943 0.30149
125.4 0.019248 0.022508 0.025685 0.028783 0.031804 0.27988 0.28791 0.29377 0.29767 0.29978
125.5 0.01924 0.022499 0.025675 0.028772 0.031792 0.27799 0.28607 0.29198 0.29592 0.29808
125.6 0.019233 0.022491 0.025666 0.028761 0.03178 0.27613 0.28425 0.2902 0.29419 0.29641
125.7 0.019226 0.022483 0.025656 0.02875 0.031768 0.27429 0.28245 0.28844 0.29248 0.29475
125.8 0.019219 0.022474 0.025647 0.02874 0.031756 0.27247 0.28066 0.2867 0.29079 0.29311
125.9 0.019212 0.022466 0.025637 0.028729 0.031745 0.27067 0.2789 0.28498 0.28911 0.29149
126 0.019205 0.022458 0.025628 0.028719 0.031733 0.26889 0.27715 0.28328 0.28746 0.28988
126.1 0.019198 0.02245 0.025619 0.028708 0.031722 0.26713 0.27543 0.28159 0.28582 0.28829
126.2 0.019191 0.022442 0.02561 0.028698 0.031711 0.26539 0.27372 0.27993 0.2842 0.28672
126.3 0.019184 0.022434 0.025601 0.028688 0.031699 0.26367 0.27204 0.27828 0.2826 0.28517
126.4 0.019178 0.022426 0.025592 0.028678 0.031688 0.26197 0.27037 0.27665 0.28102 0.28364
126.5 0.019171 0.022418 0.025583 0.028668 0.031677 0.26029 0.26872 0.27504 0.27945 0.28212
126.6 0.019164 0.02241 0.025574 0.028658 0.031666 0.25863 0.26709 0.27345 0.2779 0.28061
126.7 0.019158 0.022403 0.025565 0.028648 0.031656 0.25699 0.26548 0.27188 0.27637 0.27913
126.8 0.019151 0.022395 0.025557 0.028639 0.031645 0.25537 0.26389 0.27033 0.27486 0.27766
126.9 0.019145 0.022388 0.025548 0.028629 0.031634 0.25376 0.26232 0.26879 0.27336 0.27621
127 0.019139 0.02238 0.02554 0.02862 0.031624 0.25218 0.26076 0.26727 0.27188 0.27477
127.1 0.019132 0.022373 0.025531 0.02861 0.031614 0.25061 0.25923 0.26577 0.27042 0.27336
127.2 0.019126 0.022366 0.025523 0.028601 0.031603 0.24907 0.25771 0.26429 0.26898 0.27195
127.3 0.01912 0.022359 0.025515 0.028592 0.031593 0.24754 0.25621 0.26282 0.26755 0.27057
127.4 0.019114 0.022351 0.025507 0.028583 0.031583 0.24603 0.25473 0.26137 0.26614 0.2692
127.5 0.019108 0.022344 0.025499 0.028574 0.031573 0.24454 0.25326 0.25994 0.26475 0.26785
127.6 0.019102 0.022337 0.025491 0.028565 0.031563 0.24306 0.25182 0.25853 0.26337 0.26651
127.7 0.019096 0.022331 0.025483 0.028556 0.031554 0.24161 0.25039 0.25713 0.26201 0.26519
127.8 0.01909 0.022324 0.025475 0.028547 0.031544 0.24017 0.24898 0.25575 0.26066 0.26388
127.9 0.019084 0.022317 0.025467 0.028539 0.031534 0.23876 0.24759 0.25439 0.25934 0.26259
128 0.019079 0.02231 0.02546 0.02853 0.031525 0.23736 0.24621 0.25304 0.25803 0.26132
128.1 0.019073 0.022304 0.025452 0.028522 0.031516 0.23597 0.24485 0.25171 0.25673 0.26006
128.2 0.019067 0.022297 0.025445 0.028513 0.031506 0.23461 0.24351 0.2504 0.25545 0.25882
128.3 0.019062 0.022291 0.025437 0.028505 0.031497 0.23326 0.24219 0.24911 0.25419 0.2576
128.4 0.019056 0.022284 0.02543 0.028497 0.031488 0.23193 0.24088 0.24783 0.25295 0.25639
128.5 0.019051 0.022278 0.025423 0.028489 0.031479 0.23062 0.23959 0.24657 0.25172 0.25519
128.6 0.019046 0.022272 0.025416 0.028481 0.031471 0.22933 0.23832 0.24532 0.2505 0.25401
128.7 0.01904 0.022266 0.025409 0.028473 0.031462 0.22805 0.23706 0.24409 0.2493 0.25285
128.8 0.019035 0.02226 0.025402 0.028465 0.031453 0.22679 0.23582 0.24288 0.24812 0.2517
128.9 0.01903 0.022254 0.025395 0.028457 0.031445 0.22555 0.2346 0.24168 0.24696 0.25057
129 0.019025 0.022248 0.025388 0.02845 0.031436 0.22432 0.2334 0.2405 0.24581 0.24945
129.1 0.01902 0.022242 0.025381 0.028442 0.031428 0.22311 0.23221 0.23934 0.24467 0.24834
129.2 0.019015 0.022236 0.025375 0.028435 0.03142 0.22192 0.23103 0.23819 0.24355 0.24726
129.3 0.01901 0.02223 0.025368 0.028428 0.031412 0.22074 0.22988 0.23706 0.24245 0.24618
129.4 0.019005 0.022225 0.025362 0.02842 0.031404 0.21959 0.22874 0.23594 0.24136 0.24512
129.5 0.019 0.022219 0.025355 0.028413 0.031396 0.21844 0.22761 0.23484 0.24028 0.24408
129.6 0.018996 0.022213 0.025349 0.028406 0.031388 0.21732 0.22651 0.23376 0.23922 0.24305
129.7 0.018991 0.022208 0.025343 0.028399 0.031381 0.21621 0.22541 0.23269 0.23818 0.24204
129.8 0.018986 0.022203 0.025337 0.028392 0.031373 0.21512 0.22434 0.23163 0.23715 0.24104
129.9 0.018982 0.022197 0.025331 0.028386 0.031365 0.21404 0.22328 0.2306 0.23614 0.24005
130 0.018977 0.022192 0.025325 0.028379 0.031358 0.21298 0.22224 0.22957 0.23514 0.23908
130.1 0.018973 0.022187 0.025319 0.028372 0.031351 0.21193 0.22121 0.22857 0.23416 0.23812
130.2 0.018969 0.022182 0.025313 0.028366 0.031344 0.21091 0.22019 0.22757 0.23319 0.23718
130.3 0.018964 0.022177 0.025307 0.02836 0.031337 0.20989 0.2192 0.2266 0.23224 0.23625
130.4 0.01896 0.022172 0.025302 0.028353 0.03133 0.2089 0.21822 0.22563 0.2313 0.23534
130.5 0.018956 0.022167 0.025296 0.028347 0.031323 0.20792 0.21725 0.22469 0.23037 0.23444
130.6 0.018952 0.022162 0.025291 0.028341 0.031316 0.20695 0.2163 0.22376 0.22946 0.23356
130.7 0.018948 0.022158 0.025285 0.028335 0.031309 0.206 0.21536 0.22284 0.22857 0.23269
130.8 0.018944 0.022153 0.02528 0.028329 0.031303 0.20507 0.21444 0.22194 0.22769 0.23183
130.9 0.01894 0.022148 0.025275 0.028323 0.031296 0.20415 0.21354 0.22105 0.22682 0.23099
131 0.018936 0.022144 0.02527 0.028317 0.03129 0.20325 0.21265 0.22018 0.22597 0.23016
131.1 0.018932 0.022139 0.025265 0.028312 0.031284 0.20236 0.21177 0.21932 0.22513 0.22934
131.2 0.018929 0.022135 0.02526 0.028306 0.031277 0.20149 0.21091 0.21848 0.22431 0.22854
131.3 0.018925 0.022131 0.025255 0.028301 0.031271 0.20063 0.21007 0.21765 0.2235 0.22775
131.4 0.018921 0.022126 0.02525 0.028295 0.031265 0.19979 0.20924 0.21683 0.2227 0.22698
131.5 0.018918 0.022122 0.025245 0.02829 0.03126 0.19896 0.20842 0.21603 0.22192 0.22622
131.6 0.018914 0.022118 0.02524 0.028285 0.031254 0.19815 0.20762 0.21525 0.22115 0.22547
131.7 0.018911 0.022114 0.025236 0.028279 0.031248 0.19735 0.20684 0.21448 0.2204 0.22474
131.8 0.018907 0.02211 0.025231 0.028274 0.031243 0.19657 0.20607 0.21372 0.21966 0.22402
131.9 0.018904 0.022106 0.025227 0.028269 0.031237 0.1958 0.20531 0.21298 0.21894 0.22331
132 0.018901 0.022103 0.025223 0.028265 0.031232 0.19505 0.20457 0.21225 0.21822 0.22262
132.1 0.018898 0.022099 0.025218 0.02826 0.031226 0.19431 0.20384 0.21153 0.21753 0.22194
132.2 0.018895 0.022095 0.025214 0.028255 0.031221 0.19359 0.20313 0.21083 0.21684 0.22127
132.3 0.018892 0.022092 0.02521 0.028251 0.031216 0.19288 0.20243 0.21015 0.21617 0.22062
132.4 0.018889 0.022088 0.025206 0.028246 0.031211 0.19219 0.20174 0.20948 0.21552 0.21998
132.5 0.018886 0.022085 0.025202 0.028242 0.031206 0.19151 0.20107 0.20882 0.21487 0.21936
132.6 0.018883 0.022081 0.025198 0.028237 0.031202 0.19084 0.20042 0.20817 0.21424 0.21874
132.7 0.01888 0.022078 0.025195 0.028233 0.031197 0.19019 0.19977 0.20754 0.21363 0.21814
132.8 0.018877 0.022075 0.025191 0.028229 0.031192 0.18955 0.19915 0.20693 0.21302 0.21756
132.9 0.018874 0.022072 0.025187 0.028225 0.031188 0.18893 0.19853 0.20632 0.21243 0.21698
133 0.018872 0.022068 0.025184 0.028221 0.031183 0.18832 0.19793 0.20574 0.21186 0.21642
133.1 0.018869 0.022065 0.02518 0.028217 0.031179 0.18773 0.19735 0.20516 0.2113 0.21587
133.2 0.018867 0.022062 0.025177 0.028213 0.031175 0.18715 0.19677 0.2046 0.21075 0.21534
133.3 0.018864 0.02206 0.025174 0.02821 0.031171 0.18658 0.19621 0.20405 0.21021 0.21482
133.4 0.018862 0.022057 0.02517 0.028206 0.031167 0.18603 0.19567 0.20352 0.20969 0.21431
133.5 0.018859 0.022054 0.025167 0.028202 0.031163 0.1855 0.19514 0.20299 0.20918 0.21381
133.6 0.018857 0.022051 0.025164 0.028199 0.031159 0.18497 0.19462 0.20249 0.20868 0.21333
133.7 0.018855 0.022049 0.025161 0.028196 0.031156 0.18446 0.19412 0.20199 0.2082 0.21286
133.8 0.018853 0.022046 0.025158 0.028192 0.031152 0.18397 0.19363 0.20151 0.20773 0.2124
133.9 0.01885 0.022044 0.025155 0.028189 0.031148 0.18348 0.19315 0.20104 0.20727 0.21195
134 0.018848 0.022041 0.025153 0.028186 0.031145 0.18302 0.19269 0.20059 0.20683 0.21152
134.1 0.018846 0.022039 0.02515 0.028183 0.031142 0.18256 0.19224 0.20015 0.20639 0.2111
134.2 0.018844 0.022037 0.025147 0.02818 0.031139 0.18212 0.19181 0.19972 0.20598 0.21069
134.3 0.018843 0.022034 0.025145 0.028177 0.031135 0.18169 0.19138 0.19931 0.20557 0.2103
134.4 0.018841 0.022032 0.025142 0.028175 0.031132 0.18128 0.19098 0.1989 0.20518 0.20991
134.5 0.018839 0.02203 0.02514 0.028172 0.03113 0.18088 0.19058 0.19852 0.2048 0.20954
134.6 0.018837 0.022028 0.025138 0.02817 0.031127 0.18049 0.1902 0.19814 0.20443 0.20918
134.7 0.018836 0.022026 0.025136 0.028167 0.031124 0.18012 0.18983 0.19778 0.20408 0.20884
134.8 0.018834 0.022024 0.025133 0.028165 0.031121 0.17976 0.18947 0.19743 0.20374 0.20851
134.9 0.018833 0.022023 0.025131 0.028162 0.031119 0.17941 0.18913 0.19709 0.20341 0.20819
135 0.018831 0.022021 0.025129 0.02816 0.031116 0.17908 0.1888 0.19677 0.20309 0.20788
135.1 0.01883 0.022019 0.025128 0.028158 0.031114 0.17876 0.18849 0.19646 0.20279 0.20758
135.2 0.018828 0.022018 0.025126 0.028156 0.031112 0.17845 0.18818 0.19616 0.2025 0.2073
135.3 0.018827 0.022016 0.025124 0.028154 0.03111 0.17816 0.18789 0.19588 0.20222 0.20703
135.4 0.018826 0.022015 0.025122 0.028152 0.031108 0.17788 0.18762 0.19561 0.20195 0.20677
135.5 0.018825 0.022013 0.025121 0.028151 0.031106 0.17761 0.18735 0.19535 0.2017 0.20652
135.6 0.018823 0.022012 0.025119 0.028149 0.031104 0.17736 0.1871 0.1951 0.20146 0.20629
135.7 0.018822 0.022011 0.025118 0.028147 0.031102 0.17712 0.18687 0.19487 0.20123 0.20606
135.8 0.018821 0.02201 0.025117 0.028146 0.0311 0.17689 0.18664 0.19465 0.20101 0.20585
135.9 0.01882 0.022009 0.025115 0.028144 0.031099 0.17668 0.18643 0.19444 0.20081 0.20566
136 0.01882 0.022007 0.025114 0.028143 0.031097 0.17648 0.18623 0.19424 0.20062 0.20547
136.1 0.018819 0.022007 0.025113 0.028142 0.031096 0.17629 0.18605 0.19406 0.20044 0.2053
136.2 0.018818 0.022006 0.025112 0.028141 0.031095 0.17612 0.18588 0.19389 0.20028 0.20514
136.3 0.018817 0.022005 0.025111 0.02814 0.031094 0.17596 0.18572 0.19374 0.20012 0.20499
136.4 0.018817 0.022004 0.02511 0.028139 0.031093 0.17581 0.18557 0.19359 0.19998 0.20485
136.5 0.018816 0.022003 0.025109 0.028138 0.031092 0.17567 0.18544 0.19346 0.19985 0.20472
136.6 0.018815 0.022003 0.025109 0.028137 0.031091 0.17555 0.18531 0.19334 0.19974 0.20461
136.7 0.018815 0.022002 0.025108 0.028136 0.03109 0.17544 0.18521 0.19323 0.19963 0.20451
136.8 0.018815 0.022002 0.025107 0.028136 0.031089 0.17534 0.18511 0.19314 0.19954 0.20442
136.9 0.018814 0.022001 0.025107 0.028135 0.031089 0.17526 0.18503 0.19306 0.19946 0.20434
137 0.018814 0.022001 0.025107 0.028135 0.031088 0.17519 0.18496 0.19299 0.19939 0.20427
137.1 0.018814 0.022001 0.025106 0.028134 0.031088 0.17513 0.1849 0.19293 0.19934 0.20422
137.2 0.018813 0.022 0.025106 0.028134 0.031087 0.17509 0.18486 0.19289 0.1993 0.20418
137.3 0.018813 0.022 0.025106 0.028134 0.031087 0.17505 0.18482 0.19286 0.19926 0.20415
137.4 0.018813 0.022 0.025106 0.028134 0.031087 0.17503 0.18481 0.19284 0.19925 0.20413
137.5 0.018813 0.022 0.025106 0.028134 0.031087 0.17503 0.1848 0.19283 0.19924 0.20413
