27.1 0.14608 0.1608 0.17359 0.1608 57.112 55.189 53.509 55.189
27.2 0.14597 0.16064 0.17339 0.16064 56.909 54.991 53.317 54.991
27.3 0.14578 0.1604 0.17311 0.1604 56.706 54.794 53.125 54.794
27.4 0.14549 0.16007 0.17274 0.16007 56.504 54.598 52.935 54.598
27.5 0.14512 0.15966 0.17228 0.15966 56.302 54.403 52.745 54.403
27.6 0.14467 0.15916 0.17174 0.15916 56.102 54.209 52.556 54.209
27.7 0.14422 0.15866 0.17121 0.15866 55.902 54.015 52.367 54.015
27.8 0.14377 0.15816 0.17067 0.15816 55.703 53.822 52.18 53.822
27.9 0.14332 0.15767 0.17014 0.15767 55.505 53.63 51.993 53.63
28 0.14287 0.15718 0.16961 0.15718 55.307 53.438 51.807 53.438
28.1 0.14243 0.15669 0.16908 0.15669 55.111 53.248 51.621 53.248
28.2 0.14198 0.1562 0.16856 0.1562 54.915 53.057 51.436 53.057
28.3 0.14154 0.15572 0.16803 0.15572 54.719 52.868 51.252 52.868
28.4 0.1411 0.15523 0.16751 0.15523 54.524 52.679 51.068 52.679
28.5 0.14067 0.15475 0.16699 0.15475 54.33 52.491 50.885 52.491
28.6 0.14023 0.15427 0.16648 0.15427 54.137 52.304 50.703 52.304
28.7 0.1398 0.1538 0.16596 0.1538 53.945 52.117 50.521 52.117
28.8 0.13937 0.15332 0.16545 0.15332 53.753 51.931 50.34 51.931
28.9 0.13894 0.15285 0.16494 0.15285 53.561 51.745 50.16 51.745
29 0.13851 0.15238 0.16444 0.15238 53.371 51.561 49.98 51.561
29.1 0.13809 0.15191 0.16393 0.15191 53.181 51.376 49.801 51.376
29.2 0.13766 0.15145 0.16343 0.15145 52.992 51.193 49.623 51.193
29.3 0.13724 0.15098 0.16293 0.15098 52.803 51.01 49.445 51.01
29.4 0.13682 0.15052 0.16243 0.15052 52.615 50.828 49.268 50.828
29.5 0.13641 0.15006 0.16193 0.15006 52.428 50.646 49.091 50.646
29.6 0.13599 0.14961 0.16144 0.14961 52.241 50.465 48.915 50.465
29.7 0.13558 0.14915 0.16095 0.14915 52.055 50.285 48.74 50.285
29.8 0.13516 0.1487 0.16046 0.1487 51.87 50.105 48.565 50.105
29.9 0.13475 0.14825 0.15997 0.14825 51.685 49.926 48.391 49.926
30 0.13434 0.1478 0.15949 0.1478 51.501 49.748 48.217 49.748
30.1 0.13394 0.14735 0.159 0.14735 51.318 49.57 48.044 49.57
30.2 0.13353 0.1469 0.15852 0.1469 51.135 49.392 47.872 49.392
30.3 0.13313 0.14646 0.15804 0.14646 50.952 49.216 47.7 49.216
30.4 0.13273 0.14602 0.15757 0.14602 50.771 49.04 47.529 49.04
30.5 0.13233 0.14558 0.15709 0.14558 50.59 48.864 47.358 48.864
30.6 0.13193 0.14514 0.15662 0.14514 50.409 48.689 47.188 48.689
30.7 0.13153 0.1447 0.15615 0.1447 50.23 48.515 47.018 48.515
30.8 0.13114 0.14427 0.15568 0.14427 50.05 48.341 46.849 48.341
30.9 0.13074 0.14384 0.15521 0.14384 49.872 48.168 46.681 48.168
31 0.13035 0.1434 0.15475 0.1434 49.694 47.995 46.513 47.995
31.1 0.12996 0.14298 0.15429 0.14298 49.516 47.823 46.346 47.823
31.2 0.12957 0.14255 0.15382 0.14255 49.339 47.652 46.179 47.652
